CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15643073,799,France,Female,30,1,30525.84,1,0,1,169583.74,0
15643074,586,Spain,Male,18,6,32100.29,2,1,0,136505.64,0
15643075,592,France,Male,39,3,35991.7,1,0,1,127591.25,0
15643076,696,France,Female,30,4,0.0,2,1,0,13448.78,0
15643077,594,Germany,Female,39,10,0.0,3,0,0,28556.07,1
15643078,664,Germany,Female,36,9,54552.19,2,1,1,18896.99,0
15643079,499,Germany,Female,40,4,0.0,3,1,0,38182.55,1
15643080,850,France,Female,53,10,225269.46,1,1,1,154793.38,0
15643081,519,Spain,Female,32,8,0.0,1,0,1,124072.77,0
15643082,618,Spain,Male,33,1,0.0,2,0,0,88472.28,0
15643083,646,France,Male,21,1,62408.47,1,1,0,2329.66,0
15643084,835,Germany,Female,36,2,95859.24,1,0,1,133620.9,1
15643085,521,Spain,Male,42,4,99543.25,1,1,0,107879.23,0
15643086,842,Germany,Male,33,3,20047.92,2,0,1,16575.51,0
15643087,723,Germany,Male,42,9,60353.48,2,1,0,140148.37,0
15643088,690,France,Female,36,9,103711.08,2,1,1,53971.07,0
15643089,554,Germany,Male,24,8,16912.55,1,0,1,96803.6,0
15643090,705,Germany,Male,41,2,113734.91,3,1,1,63759.86,1
15643091,579,Germany,Male,35,0,0.0,2,1,1,64520.19,0
15643092,772,Spain,Male,39,4,120678.96,1,1,1,11815.88,0
15643093,555,France,Male,32,7,0.0,1,1,1,9561.71,0
15643094,639,France,Male,31,0,202148.06,1,1,0,155556.13,0
15643095,596,France,Male,39,0,0.0,1,0,1,668.28,0
15643096,554,Germany,Female,35,5,130327.33,3,1,0,57528.44,1
15643097,721,France,Male,55,6,71388.0,2,0,1,190248.23,0
15643098,701,Germany,Male,45,7,0.0,1,1,1,159752.47,0
15643099,767,France,Male,43,7,0.0,1,1,0,103680.1,0
15643100,477,France,Female,36,2,85586.48,2,1,0,148434.84,0
15643101,753,France,Male,18,3,78204.31,1,1,0,188751.13,1
15643102,850,Spain,Female,29,8,145284.58,1,1,1,187968.09,0
15643103,606,Germany,Male,31,10,126501.69,2,1,1,89168.68,0
15643104,833,Spain,Female,35,4,0.0,1,1,0,64487.91,1
15643105,624,Germany,Female,37,10,139058.95,1,1,0,149623.93,0
15643106,516,France,Female,44,8,191327.06,1,1,0,82040.89,0
15643107,620,France,Male,40,4,151208.13,2,0,1,30968.89,0
15643108,751,Spain,Female,49,4,49953.79,2,1,1,38759.93,0
15643109,568,Germany,Male,34,8,0.0,1,1,0,108624.56,0
15643110,591,France,Male,40,5,19044.31,2,0,0,101837.83,1
15643111,707,Germany,Male,41,2,0.0,2,1,1,92669.89,0
15643112,650,France,Female,40,4,0.0,1,0,1,74014.99,0
15643113,706,France,Male,50,0,154134.76,2,1,1,65025.8,0
15643114,673,France,Female,46,8,186914.81,1,1,1,37654.85,0
15643115,696,Spain,Male,24,9,100353.98,2,1,1,136367.56,0
15643116,608,France,Male,36,9,138780.47,2,0,1,100622.75,0
15643117,672,France,Male,37,10,0.0,1,1,0,73873.61,0
15643118,560,France,Male,59,6,0.0,2,1,0,155475.05,0
15643119,774,France,Male,34,0,65301.43,2,1,0,126482.03,0
15643120,588,Germany,Male,28,10,48797.86,2,1,0,151121.54,0
15643121,759,France,Male,42,10,112124.83,2,1,1,128887.2,0
15643122,627,France,Female,42,3,152526.7,2,0,1,125001.51,1
15643123,669,Spain,Male,37,1,33104.38,2,1,0,82366.63,0
15643124,601,France,Male,35,2,70404.91,3,1,1,56214.3,0
15643125,551,France,Female,47,3,0.0,2,0,1,46225.07,1
15643126,480,France,Female,29,1,59651.69,1,1,0,179727.37,0
15643127,547,Germany,Female,34,9,72475.09,2,0,1,40178.81,1
15643128,618,Spain,Male,32,0,21533.38,2,1,1,134561.1,0
15643129,670,France,Female,48,10,0.0,1,0,1,37886.84,0
15643130,748,Spain,Male,40,3,85985.36,2,1,1,187778.58,0
15643131,606,Spain,Female,27,8,61418.9,1,0,1,39214.74,0
15643132,564,Germany,Male,28,10,109171.13,2,1,1,170966.72,1
15643133,510,France,Female,56,10,64774.28,1,0,0,187018.23,1
15643134,696,France,Male,48,8,0.0,1,1,0,41386.96,0
15643135,784,Germany,Male,46,8,0.0,1,0,0,177405.24,1
15643136,772,Spain,Male,38,2,126763.97,1,1,0,21901.52,1
15643137,718,Germany,Female,53,0,101498.25,3,1,0,139995.65,0
15643138,711,France,Female,26,0,190406.51,2,1,0,101378.88,0
15643139,814,France,Female,45,2,0.0,1,1,0,192216.51,0
15643140,682,Germany,Female,33,9,47210.21,2,1,0,96191.4,1
15643141,712,Germany,Female,35,7,0.0,1,1,1,13696.53,0
15643142,618,France,Male,45,3,0.0,2,1,1,25256.76,0
15643143,517,France,Female,36,10,0.0,1,0,1,64294.82,0
15643144,583,France,Male,33,7,0.0,3,1,1,93797.5,0
15643145,649,Germany,Male,33,6,0.0,2,0,1,191578.64,0
15643146,655,Germany,Male,18,7,0.0,2,1,1,96862.38,0
15643147,836,Spain,Male,45,1,0.0,1,1,0,185997.35,0
15643148,657,Germany,Female,27,7,1674.53,2,0,1,182663.53,0
15643149,764,France,Female,56,8,0.0,2,0,1,33753.61,0
15643150,607,Germany,Female,35,9,118006.55,1,1,1,183850.36,0
15643151,619,Spain,Female,51,10,0.0,1,1,0,51042.96,0
15643152,521,Spain,Female,19,5,6817.56,1,1,1,167356.7,0
15643153,577,Spain,Female,45,2,95516.01,1,0,0,195049.82,0
15643154,701,France,Male,47,6,3705.42,1,1,0,14405.23,1
15643155,650,Spain,Female,51,8,31873.9,1,1,1,136280.85,0
15643156,741,Spain,Male,22,7,164667.97,1,0,1,85253.92,0
15643157,667,Germany,Male,30,7,0.0,1,0,1,91030.58,1
15643158,615,France,Male,43,10,49452.55,1,1,1,111754.42,0
15643159,850,Spain,Male,39,6,0.0,1,1,0,189080.98,0
15643160,640,France,Female,40,4,0.0,2,1,1,126424.73,0
15643161,762,France,Female,34,1,109929.3,1,1,1,198357.42,0
15643162,611,France,Male,53,4,0.0,2,1,0,193042.34,0
15643163,718,Germany,Female,64,4,63471.86,4,0,0,171256.23,1
15643164,740,France,Male,39,1,0.0,1,0,1,139825.86,0
15643165,670,France,Male,42,10,0.0,2,1,0,46371.45,0
15643166,421,Germany,Male,38,9,0.0,1,1,0,114595.77,0
15643167,651,Spain,Male,50,0,193135.79,2,0,1,46769.17,0
15643168,769,Germany,Female,46,4,0.0,2,1,1,190842.4,0
15643169,701,France,Male,27,5,0.0,1,1,1,191753.33,0
15643170,693,Germany,Female,31,6,0.0,2,0,0,66522.06,0
15643171,482,France,Male,27,10,81114.24,2,1,1,9632.37,0
15643172,580,France,Female,64,1,112818.52,2,1,1,165551.93,0
15643173,689,France,Female,44,5,161840.4,1,1,0,70423.12,0
15643174,689,Spain,Female,32,7,0.0,1,1,0,63908.01,0
15643175,767,France,Male,31,5,72571.25,2,0,1,115990.59,0
15643176,635,France,Male,46,2,0.0,1,1,0,106.89,0
15643177,689,France,Female,47,2,82966.89,2,0,0,74999.01,1
15643178,651,France,Female,45,10,105960.19,3,1,1,83276.83,0
15643179,554,Spain,Male,33,6,147624.79,1,1,1,194150.78,0
15643180,431,Spain,Female,41,1,128862.68,1,1,1,31686.29,0
15643181,691,France,Female,39,2,0.0,1,1,0,30132.03,1
15643182,666,France,Female,28,6,117521.31,2,1,0,123871.9,0
15643183,590,France,Male,28,8,0.0,1,1,0,15647.55,0
15643184,492,Spain,Male,42,0,0.0,2,1,1,124214.6,0
15643185,711,France,Male,39,4,0.0,2,1,1,81492.46,1
15643186,624,France,Male,43,1,14218.56,2,1,0,537.24,1
15643187,704,Germany,Male,45,4,84982.58,1,1,0,88132.07,0
15643188,830,France,Male,52,5,0.0,2,1,0,147749.58,0
15643189,442,France,Female,30,7,0.0,4,0,1,26529.42,0
15643190,582,France,Female,44,6,0.0,4,0,0,36719.7,1
15643191,629,France,Female,45,4,173940.3,2,1,1,46900.32,0
15643192,791,Germany,Female,34,10,102868.49,1,1,0,77981.18,0
15643193,491,Spain,Female,39,4,0.0,2,1,1,189826.01,0
15643194,837,France,Female,35,1,131340.92,1,1,1,14120.66,0
15643195,663,France,Male,59,5,0.0,1,1,1,164330.64,0
15643196,640,Spain,Female,39,2,140475.66,1,1,0,160142.8,0
15643197,630,Spain,Female,42,5,42651.24,3,1,0,93140.12,0
15643198,607,France,Male,35,2,0.0,3,0,1,27216.6,0
15643199,751,Germany,Male,33,1,0.0,1,0,0,122429.91,1
15643200,546,France,Female,24,7,0.0,1,1,0,144665.39,1
15643201,683,Germany,Female,48,3,7374.66,2,1,0,31058.37,0
15643202,612,Spain,Female,45,4,46864.47,2,1,1,139787.32,0
15643203,576,Germany,Male,34,8,0.0,2,0,1,184100.07,0
15643204,850,France,Male,28,3,80792.05,1,1,0,37906.4,0
15643205,690,France,Male,39,0,43601.99,1,1,1,25143.58,0
15643206,709,Germany,Male,33,10,0.0,1,1,0,133373.53,1
15643207,760,Germany,Female,35,5,194183.2,1,0,1,96225.53,0
15643208,512,Germany,Female,25,10,918.52,3,1,1,170782.33,0
15643209,819,France,Female,40,10,0.0,1,0,0,103185.9,1
15643210,406,Germany,Male,40,4,48226.82,4,1,0,164176.84,1
15643211,575,Germany,Male,48,9,23903.34,2,1,0,79026.62,1
15643212,605,France,Female,36,2,0.0,2,0,1,39232.29,0
15643213,706,France,Female,34,10,177730.4,1,1,0,75097.83,0
15643214,671,France,Female,22,10,188350.93,2,0,0,71913.18,0
15643215,633,Germany,Male,49,4,44537.13,2,0,0,59905.17,0
15643216,648,Germany,Female,46,7,18077.27,1,1,1,46845.65,0
15643217,555,Spain,Male,38,0,0.0,1,1,0,77319.91,0
15643218,504,France,Female,24,3,98510.66,1,1,0,194319.27,0
15643219,720,Spain,Female,25,2,74146.03,1,1,1,98336.97,0
15643220,717,Germany,Male,32,3,81375.29,1,0,0,27772.97,0
15643221,803,France,Male,47,1,42982.21,1,1,1,47041.18,0
15643222,573,France,Male,40,1,0.0,1,1,0,70598.09,0
15643223,717,France,Female,23,1,198281.09,1,0,1,37690.88,0
15643224,622,Spain,Male,42,2,157664.34,1,1,1,148349.04,0
15643225,765,France,Female,29,8,0.0,3,0,1,158127.74,1
15643226,749,France,Male,32,4,0.0,2,1,0,160513.52,0
15643227,670,France,Female,47,3,2854.91,1,1,0,183146.33,0
15643228,617,Spain,Male,45,3,0.0,1,1,1,171744.3,0
15643229,743,France,Male,48,2,114461.95,1,1,1,116150.13,0
15643230,712,France,Female,37,8,0.0,1,0,1,99867.85,1
15643231,583,France,Male,46,10,185695.47,1,0,1,160124.44,0
15643232,521,France,Female,32,9,0.0,2,1,0,193093.77,0
15643233,622,France,Female,35,0,0.0,2,1,0,6117.03,0
15643234,796,Germany,Female,34,5,74757.3,1,0,1,72071.37,0
15643235,761,Spain,Male,38,3,91982.74,2,0,0,133601.77,0
15643236,542,Spain,Female,25,7,0.0,1,1,1,71496.6,0
15643237,536,Spain,Male,35,6,0.0,1,1,0,152564.76,0
15643238,773,France,Male,52,2,87160.24,1,0,1,158356.11,0
15643239,539,Spain,Female,27,4,109819.53,2,1,1,136572.45,0
15643240,699,France,Male,24,10,89172.45,1,1,0,31691.04,1
15643241,590,France,Female,25,10,0.0,2,1,1,186490.79,0
15643242,806,Spain,Female,64,3,45632.91,1,1,0,65634.22,1
15643243,575,Spain,Female,42,3,145305.87,2,1,0,195499.75,0
15643244,760,Germany,Female,35,9,184704.28,2,1,1,70401.82,0
15643245,667,Spain,Female,38,7,176956.99,1,0,0,32163.19,0
15643246,674,Spain,Female,40,8,0.0,2,0,1,57674.42,1
15643247,458,Germany,Male,31,10,50745.99,2,1,0,162898.83,0
15643248,436,Germany,Male,32,3,162622.43,2,1,1,61637.83,1
15643249,628,Spain,Male,36,1,55674.38,2,1,0,119590.53,0
15643250,673,France,Male,30,0,47109.98,1,1,1,139172.17,0
15643251,540,France,Male,34,9,104553.75,1,1,0,60883.22,1
15643252,544,Spain,Female,41,3,0.0,1,1,0,132757.71,1
15643253,704,France,Male,28,7,78809.26,2,1,1,30902.84,0
15643254,704,France,Female,64,4,0.0,1,0,1,126060.03,0
15643255,636,France,Male,45,1,0.0,2,1,0,130969.98,0
15643256,725,France,Male,25,10,0.0,1,1,1,6553.24,0
15643257,536,Spain,Female,18,3,0.0,2,1,0,58825.84,1
15643258,615,Germany,Male,31,3,0.0,2,1,1,1226.49,0
15643259,809,Germany,Male,44,9,103710.86,2,1,0,158484.83,1
15643260,656,Spain,Male,42,4,0.0,1,1,1,89325.25,0
15643261,662,Spain,Female,36,1,178729.68,4,1,1,85364.32,0
15643262,850,Germany,Male,31,6,97303.25,2,1,0,91379.62,0
15643263,514,Spain,Female,28,4,108819.86,1,1,1,80861.38,0
15643264,727,France,Male,33,3,75710.89,2,1,0,32937.38,0
15643265,811,France,Female,27,7,0.0,1,0,0,132393.73,0
15643266,618,France,Male,34,1,77291.86,2,0,1,183460.19,0
15643267,733,Germany,Female,51,0,0.0,1,1,0,197331.81,0
15643268,554,Germany,Female,30,5,95093.86,1,1,1,159369.13,0
15643269,583,Germany,Male,44,9,0.0,2,1,0,77749.57,0
15643270,687,Germany,Male,45,9,40301.22,3,0,1,112546.88,0
15643271,727,France,Male,27,7,92560.18,2,1,1,2551.53,0
15643272,758,France,Female,29,6,0.0,4,1,0,71204.56,0
15643273,802,Germany,Male,48,8,57600.32,3,1,1,134264.04,0
15643274,643,France,Female,28,0,184449.72,1,0,0,178893.78,0
15643275,765,Germany,Male,37,2,169523.56,2,1,0,22111.42,1
15643276,616,Germany,Male,58,8,0.0,1,0,0,18351.77,1
15643277,737,Germany,Female,47,4,0.0,1,1,1,30870.98,0
15643278,670,France,Male,38,5,65456.21,2,1,1,28933.85,0
15643279,693,Germany,Male,46,10,0.0,2,0,1,156900.03,1
15643280,691,Spain,Male,37,6,18476.11,4,0,1,142328.84,0
15643281,494,Spain,Female,48,2,0.0,1,1,0,180892.66,0
15643282,540,Spain,Female,18,6,0.0,2,1,1,58800.03,0
15643283,659,Germany,Female,36,2,122650.25,2,0,1,135917.37,0
15643284,486,France,Female,18,5,0.0,1,1,1,72917.93,0
15643285,730,Germany,Male,39,7,0.0,2,1,0,27508.97,1
15643286,734,Spain,Male,35,6,72150.04,2,0,0,157204.32,0
15643287,681,France,Male,51,4,81715.23,2,1,1,125029.3,0
15643288,541,France,Female,45,5,154985.13,3,1,0,140639.5,1
15643289,783,France,Male,32,3,33943.44,2,0,1,32595.03,0
15643290,847,Germany,Female,33,1,34897.01,2,1,1,129015.52,0
15643291,664,France,Male,41,6,0.0,1,1,1,61867.71,0
15643292,699,France,Female,32,3,150599.68,1,1,0,50317.01,1
15643293,669,Spain,Female,37,5,170865.13,1,1,1,129939.83,0
15643294,701,Germany,Male,51,9,0.0,2,1,1,4874.06,1
15643295,638,France,Female,29,1,145829.98,1,1,1,180845.89,0
15643296,646,France,Female,33,1,21422.64,2,1,1,32521.23,0
15643297,737,France,Male,34,5,0.0,1,1,1,83856.05,0
15643298,850,France,Female,69,7,90207.53,2,1,1,108772.26,0
15643299,514,France,Female,44,0,154965.83,2,1,1,166970.32,0
15643300,639,Germany,Male,49,9,62482.1,1,1,0,44646.2,0
15643301,535,Spain,Female,45,6,0.0,1,0,0,184570.31,0
15643302,804,Germany,Female,46,5,0.0,1,1,1,59309.24,0
15643303,592,France,Female,42,4,0.0,2,1,0,107580.48,0
15643304,510,Germany,Male,41,9,133612.18,1,1,0,33832.89,0
15643305,711,Spain,Male,23,7,97707.96,1,1,0,124474.68,0
15643306,819,France,Male,41,0,0.0,2,1,1,31352.86,0
15643307,714,France,Male,36,4,0.0,1,0,0,16840.58,0
15643308,669,Germany,Female,43,5,0.0,2,1,1,98331.77,1
15643309,689,Germany,Male,37,3,0.0,2,1,1,139516.57,0
15643310,787,France,Male,45,9,68423.72,2,0,1,37341.57,0
15643311,565,Germany,Male,47,10,0.0,1,1,0,10956.58,0
15643312,639,Germany,Male,18,9,92753.03,2,1,1,8508.89,0
15643313,606,Spain,Female,33,1,0.0,2,0,0,304.45,0
15643314,536,France,Female,19,7,0.0,1,1,1,46752.96,0
15643315,618,Spain,Male,40,4,68828.03,1,1,0,173298.47,0
15643316,757,France,Female,34,9,69938.02,2,1,1,90423.74,0
15643317,704,Germany,Male,51,5,0.0,1,0,0,184630.45,1
15643318,712,Germany,Male,40,8,217897.1,2,0,0,49885.51,0
15643319,664,France,Female,33,1,0.0,1,1,1,196666.88,0
15643320,700,Spain,Female,47,4,0.0,2,0,1,164967.17,0
15643321,572,France,Female,34,0,0.0,1,0,1,156764.86,0
15643322,619,Germany,Female,33,2,0.0,1,1,1,119117.44,0
15643323,668,France,Female,41,5,59503.0,2,0,0,39189.95,1
15643324,676,Germany,Female,54,7,2233.75,2,1,1,190326.57,0
15643325,681,France,Male,46,4,107982.96,1,0,1,162069.09,0
15643326,636,Spain,Female,43,3,136728.55,1,1,1,166474.21,0
15643327,613,Spain,Male,65,4,108105.31,2,0,0,177220.64,1
15643328,850,Spain,Male,30,3,82782.1,2,1,0,51575.38,0
15643329,737,France,Male,30,1,48457.68,2,1,0,173897.21,1
15643330,690,Germany,Male,39,0,164096.44,2,0,1,98068.31,0
15643331,627,France,Male,53,7,0.0,2,1,0,130666.33,0
15643332,606,Spain,Female,28,0,49928.77,2,0,0,192147.6,0
15643333,637,Germany,Female,55,1,192067.08,2,1,1,179726.59,0
15643334,678,Germany,Male,23,4,0.0,1,1,0,49944.12,1
15643335,467,Germany,Male,36,7,79618.39,1,1,1,146754.22,0
15643336,497,France,Female,39,9,93079.64,2,0,0,165876.31,0
15643337,588,Germany,Male,29,2,209055.86,4,0,1,88274.63,1
15643338,670,France,Female,31,10,64449.42,2,0,1,21399.39,0
15643339,626,Spain,Female,45,10,40394.33,1,1,1,62838.34,0
15643340,793,Spain,Female,52,8,106246.57,1,0,0,146834.96,0
15643341,506,Germany,Male,18,5,0.0,1,1,0,117437.14,0
15643342,577,Spain,Male,39,10,0.0,1,0,0,154315.42,1
15643343,797,France,Male,36,2,0.0,1,0,0,179303.61,0
15643344,662,Spain,Male,39,9,0.0,2,1,0,65203.23,0
15643345,735,France,Male,34,6,101395.48,1,0,1,137589.34,0
15643346,848,Germany,Male,25,6,155088.15,4,1,0,19392.41,1
15643347,582,Germany,Male,53,6,105919.27,1,1,1,132902.04,0
15643348,640,France,Male,49,3,54204.9,1,0,1,7159.03,0
15643349,623,France,Female,36,5,0.0,2,1,1,50407.45,0
15643350,460,France,Male,33,2,109367.12,1,0,1,89634.7,0
15643351,619,Spain,Female,31,3,118585.48,1,1,1,169033.63,0
15643352,735,France,Female,18,2,49082.3,1,1,0,29727.29,0
15643353,702,Germany,Female,41,2,0.0,2,1,1,155975.65,0
15643354,710,Spain,Male,45,0,65668.22,2,1,1,112916.6,0
15643355,613,France,Male,39,4,29581.01,2,1,0,91423.39,0
15643356,586,France,Male,37,2,0.0,2,1,1,128445.92,0
15643357,773,Germany,Female,39,0,143248.38,1,1,1,68925.42,0
15643358,601,France,Male,29,8,17749.34,1,1,1,198909.61,0
15643359,678,Spain,Male,33,10,28656.5,1,0,0,22111.09,0
15643360,665,France,Female,36,3,84498.07,2,1,1,27724.71,0
15643361,791,France,Male,44,8,140944.64,2,0,0,176800.85,0
15643362,744,Germany,Female,51,1,0.0,3,0,0,43832.19,1
15643363,524,France,Female,35,1,0.0,1,1,0,12227.97,0
15643364,534,Spain,Female,27,3,0.0,1,1,0,178201.47,0
15643365,706,Spain,Male,38,3,94839.79,1,1,1,12493.03,0
15643366,643,France,Female,58,4,150573.7,2,1,0,171945.77,0
15643367,605,France,Female,28,10,0.0,1,0,1,106113.32,1
15643368,748,France,Male,46,0,170479.8,4,1,1,106869.42,0
15643369,668,France,Female,51,4,169635.88,1,1,0,26183.88,0
15643370,655,Germany,Male,34,9,0.0,3,0,0,126072.46,1
15643371,725,Spain,Male,30,1,0.0,2,0,1,74065.75,0
15643372,613,France,Female,43,4,0.0,2,1,1,72519.99,0
15643373,802,France,Male,41,9,117688.77,1,0,0,139412.09,0
15643374,573,France,Male,44,9,0.0,1,0,0,173553.39,0
15643375,713,France,Male,58,5,0.0,1,0,1,146272.74,0
15643376,789,Germany,Male,39,2,105912.65,1,1,1,136379.09,0
15643377,516,Germany,Female,26,3,102052.53,2,1,0,177219.34,0
15643378,616,France,Male,38,4,35589.54,1,1,1,180044.41,0
15643379,760,France,Male,40,5,0.0,2,0,0,147267.93,0
15643380,762,Spain,Male,50,8,48296.85,1,1,1,164057.85,0
15643381,633,France,Male,36,8,0.0,2,1,1,48269.8,0
15643382,578,Spain,Female,33,5,37668.85,2,0,1,136246.11,0
15643383,742,France,Female,24,0,173223.21,2,1,0,97842.36,0
15643384,764,Spain,Male,43,5,78246.62,1,0,0,169810.22,0
15643385,537,Germany,Female,71,9,84915.75,1,1,0,192189.71,0
15643386,533,France,Male,35,2,59811.25,2,0,1,53466.71,0
15643387,671,Spain,Female,42,4,58602.32,2,1,1,134271.87,0
15643388,711,Germany,Male,32,4,0.0,1,1,1,170965.46,0
15643389,620,France,Male,25,9,74695.88,2,0,0,136324.37,0
15643390,715,France,Female,42,3,57720.23,1,1,0,137620.84,1
15643391,581,Germany,Female,38,2,40967.59,2,1,1,163497.24,0
15643392,444,Germany,Female,18,0,118476.3,1,0,0,140511.07,0
15643393,608,Germany,Female,54,6,69217.5,2,1,1,165403.77,0
15643394,656,Germany,Female,42,7,0.0,2,1,1,198229.72,0
15643395,623,Germany,Male,38,4,0.0,1,1,0,108806.02,0
15643396,537,Spain,Male,33,7,26814.46,2,0,1,133185.42,0
15643397,473,Germany,Male,42,3,2625.0,1,1,0,123044.64,1
15643398,600,France,Male,42,7,0.0,2,1,1,56393.75,0
15643399,737,Spain,Female,42,2,141562.06,1,1,0,166638.73,0
15643400,771,France,Female,48,7,0.0,2,1,0,77264.0,0
15643401,765,France,Male,50,5,192711.73,4,0,1,190943.15,1
15643402,570,Germany,Male,58,8,0.0,2,0,1,165397.89,0
15643403,538,France,Female,29,4,0.0,2,1,1,31014.33,0
15643404,698,France,Female,32,0,25647.54,1,1,0,11974.48,1
15643405,711,France,Female,41,7,0.0,3,1,0,28041.9,1
15643406,688,Germany,Female,30,10,28284.67,1,1,1,155725.34,0
15643407,454,Spain,Female,31,2,105541.39,2,1,0,145829.61,1
15643408,565,Germany,Male,42,10,138796.15,1,0,0,120455.19,1
15643409,647,Germany,Male,47,4,46474.96,2,1,0,36276.81,0
15643410,697,France,Male,50,1,0.0,1,0,0,89956.63,0
15643411,724,France,Male,36,6,82234.16,1,1,0,107042.66,0
15643412,663,France,Female,42,4,93074.68,1,0,0,194095.34,0
15643413,682,France,Male,40,6,0.0,1,0,0,43731.13,1
15643414,658,France,Male,38,6,0.0,2,0,0,70299.97,1
15643415,716,France,Male,29,4,0.0,1,1,0,128536.34,1
15643416,680,France,Male,28,4,0.0,4,1,1,42108.35,0
15643417,656,Germany,Male,44,8,0.0,1,0,0,35827.59,0
15643418,623,Spain,Female,29,2,163424.93,3,1,1,88454.77,0
15643419,657,Spain,Male,20,7,0.0,2,1,0,104171.6,0
15643420,697,Germany,Male,37,0,0.0,1,0,1,137657.58,0
15643421,675,France,Female,52,3,151691.73,1,0,0,152054.45,0
15643422,686,Germany,Female,18,1,94011.19,3,1,0,173770.46,0
15643423,780,France,Female,35,2,85364.93,1,1,1,67787.18,0
15643424,675,Germany,Female,44,10,0.0,1,1,1,100823.03,1
15643425,587,Spain,Male,19,5,100636.53,1,1,1,172665.6,0
15643426,735,Germany,Female,35,3,32550.23,2,1,0,92674.4,0
15643427,517,Spain,Male,26,0,0.0,4,0,1,27652.71,0
15643428,545,Germany,Female,27,4,0.0,1,1,0,87087.31,0
15643429,682,Germany,Male,33,2,0.0,2,1,1,153970.13,0
15643430,700,France,Female,26,1,0.0,1,0,1,93883.09,1
15643431,529,Spain,Female,25,3,43792.69,4,1,0,49024.14,0
15643432,612,France,Male,37,3,145552.46,1,1,0,188279.31,0
15643433,591,Spain,Male,60,2,21521.29,3,0,1,60947.47,0
15643434,602,France,Female,45,4,45221.51,2,0,1,103861.99,0
15643435,741,France,Male,48,4,0.0,2,0,0,70633.87,0
15643436,718,Spain,Male,45,7,28644.52,3,1,1,83394.16,1
15643437,648,France,Male,31,9,0.0,1,0,0,128664.48,0
15643438,597,Spain,Male,41,6,0.0,1,1,0,96244.49,0
15643439,519,France,Female,48,10,0.0,1,1,1,20438.18,0
15643440,787,Spain,Male,46,8,143191.42,2,1,1,101727.04,0
15643441,707,Germany,Female,39,6,0.0,1,1,1,59624.14,0
15643442,581,Germany,Male,43,1,0.0,3,1,1,126197.68,1
15643443,719,France,Female,62,2,0.0,1,1,0,36340.87,0
15643444,643,France,Female,46,5,0.0,1,1,1,116397.23,0
15643445,622,Spain,Female,34,0,0.0,1,1,1,90007.21,0
15643446,692,France,Female,37,7,0.0,1,0,0,161630.07,0
15643447,578,France,Male,27,6,0.0,1,1,0,67814.95,0
15643448,616,Germany,Male,61,5,111389.68,2,0,0,20021.03,0
15643449,661,France,Female,54,4,104462.9,1,1,0,17058.99,0
15643450,601,France,Male,38,9,0.0,3,1,1,90083.79,1
15643451,714,France,Male,59,4,3583.69,1,1,0,103569.72,0
15643452,831,France,Female,44,7,75067.34,1,0,0,75033.01,0
15643453,576,Spain,Male,33,7,248267.44,1,1,0,157499.64,1
15643454,488,France,Male,47,2,62051.13,1,1,0,133055.78,0
15643455,455,Spain,Male,41,8,37421.87,2,0,0,113085.22,0
15643456,635,France,Male,46,2,49281.31,2,1,1,122228.77,0
15643457,585,France,Female,24,9,0.0,2,1,0,152677.4,0
15643458,670,Germany,Female,29,7,155583.01,2,1,0,121588.21,0
15643459,662,France,Male,52,6,10894.23,2,1,0,44556.42,1
15643460,494,Germany,Female,54,8,0.0,1,1,0,81232.48,0
15643461,473,Spain,Female,52,10,42277.53,2,0,1,27240.14,1
15643462,678,France,Female,60,8,166667.42,2,1,1,174251.76,0
15643463,663,Spain,Female,43,10,124042.52,1,0,1,43727.94,1
15643464,608,France,Male,43,0,58209.45,2,0,1,120051.39,0
15643465,489,France,Male,28,0,47706.31,4,1,0,10723.42,0
15643466,695,France,Male,32,2,38476.58,1,1,1,63560.93,0
15643467,773,Spain,Female,18,6,39458.24,1,0,0,178995.43,0
15643468,676,France,Male,34,2,59036.54,2,0,0,158836.2,0
15643469,567,Spain,Male,18,2,137521.68,1,1,1,18616.16,0
